store_id,market_id
57e5cb96e22546001f1d6520ff11d9ba,6.0
68c694de94e6c110f42e587e8e48d852,1.0
e0308d73972d8dd5e2dd27853106386e,2.0
335cd1b90bfa4ee70b39d08a4ae0cf2d,3.0
8f822ac814829da24a7065b8131bdf47,2.0
a4ad68f61b704a2073c3952bc5ceb1c8,3.0
b6c0ad241e762099a0a6706761975ec6,1.0
566e96da65fa4b847660a8c1c2f80170,6.0
c88381da8cf2a0197a6542471fe8f107,3.0
84f7e69969dea92a925508f7c1f9579a,4.0
c227f47adae0efadb834fcf162f5bbd5,3.0
7c6ae3b675e31c8cde2b3bbbd9c3b744,1.0
89ae0fe22c47d374bc9350ef99e01685,1.0
9d76f64df165ca0697703c084b1a9cd8,2.0
73b0224bc6bcf2334b92e18bf15ef7e9,6.0
ae91b05cf9c865b54cf57adf35831853,5.0
65a5e77645ee9f1918165a0a8c503297,1.0
409bbd0d0f516a326f2080c26a10d530,3.0
281683d0650eb208fa2138978a675665,1.0
737344cccb5f89b59a89a5f20cc3f303,6.0
3ba9af181751761d3b387f74ded2d783,3.0
07ae4cca3f90a49347ccb5c1a82ff46f,3.0
94f6d7e04a4d452035300f18b984988c,2.0
a7ccec2053fd3f95bade291c40ae428c,2.0
ff63d5c2a8762344e119750b0cb6ce1b,6.0
352407221afb776e3143e8a1a0577885,4.0
e3050c2fe9297974cbf4328fa4f98d42,3.0
3bca96ba3b13ba86d650abe2a99f13a7,3.0
00a59ba9fb2b36cf6b940130aa4361a4,5.0
08ecfbbc924a19234f7eb081c20d87ac,5.0
dcbf892ffba18a236df0b13608350aa9,3.0
e1dc4bf1f94e87fdfeb2d91ae3dc10ef,1.0
a995b410d5e76ed56523533b47e3786a,1.0
148d411aeffed8a6f6ad4ecd77d1f904,3.0
8f4d106e0d6a2b29d5646210aa2b797a,5.0
c348616cd8a86ee661c7c98800678fad,1.0
37db66c660124c61c9516cf488344005,4.0
e105b88b3e1ac23ec811a708cd7edebf,5.0
21278babe2d47009e94cc926bccd426a,1.0
cd38f5966780cb1cc56d6a8c3ff22ea0,5.0
ab4c389364232588a6680ad92ec170c7,6.0
48fb20ee25f8ec60949e66e5ebb46600,3.0
c73071b4520a9a82990741a84a2144eb,5.0
293c3b96edea6588bc4b9415c3be4e66,5.0
42853a61b26fef79e2ae788d97356799,6.0
2e195f8d57c07294d52de7d884eb3efd,1.0
6775a0635c302542da2c32aa19d86be0,3.0
0df5627695c1aaf2a2be5c738a80f0c3,2.0
5cf21ce30208cfffaa832c6e44bb567d,2.0
62d90d223cf3e2239113a4963b191d71,1.0
645e6bfdd05d1a69c5e47b20f0a91d46,3.0
ffedf5be3a86e2ee281d54cdc97bc1cf,6.0
80b0c85e6c57765e36477a986b101ede,1.0
32b30a250abd6331e03a2a1f16466346,1.0
49844ba129a1cbc3d964703fcdb756ba,6.0
d79c6256b9bdac53a55801a066b70da3,1.0
8df6a65941e4c9da40a4fb899de65c55,2.0
b952fb76427d6ab439fbd2b78f691ba5,5.0
96ba4a06bae961abbfb783d9d715150c,3.0
3621f1454cacf995530ea53652ddf8fb,4.0
33bb83720ba9d2b6da87114380314af5,1.0
e9fb2eda3d9c55a0d89c98d6c54b5b3e,6.0
8038da89e49ac5eabb489cfc6cea9fc1,1.0
8f14e45fceea167a5a36dedd4bea2543,4.0
98c9832865e4ab224a1649e8e6e9a2a0,1.0
3804bff92df360b252a43180009510c7,3.0
0ac6bb01918e52c611c2ac94e1a8bdcd,3.0
81e4fe932e45bbbc10cfce7ffb67162e,3.0
b12b951661a93ed0d2e605f076f54693,3.0
50de294b9d4987a3c89b4a5cc4bdea62,2.0
50e207ab6946b5d78b377ae0144b9e07,1.0
a878dbebc902328b41dbf02aa87abb58,3.0
f13b8707a8ea1da23e10c93b67bec70f,3.0
3fe89c9f9000fc1e58862236bf409d13,3.0
a4d5fad84ee90c1308cc37b52135d5db,1.0
2bd9cae0be467d9523a8489230163366,1.0
f471223d1a1614b58a7dc45c9d01df19,1.0
e13748298cfb23c19fdfd134a2221e7b,3.0
a70dc40477bc2adceef4d2c90f47eb82,6.0
caa00974139a8ae06883773d8dca1108,3.0
f96f40bdb8cb393c6e35be1f7464e339,3.0
c2839bed26321da8b466c80a032e4714,1.0
f90f2aca5c640289d0a29417bcb63a37,2.0
9ca8c9b0996bbf05ae7753d34667a6fd,1.0
e1054bf2d703bca1e8fe101d3ac5efcd,5.0
d4c2e4a3297fe25a71d030b67eb83bfc,1.0
e3ca0449fa2ea7701a7ac53fb719c51a,6.0
d69116f8b0140cdeb1f99a4d5096ffe4,1.0
d01eeca8b24321cd2fe89dd85b9beb51,3.0
0e900ad84f63618452210ab8baae0218,1.0
0caaa766dc911a0ba41070269c4a9758,5.0
98b297950041a42470269d56260243a1,2.0
bcc2bdb799f873f02080ae277f291da1,1.0
2e87d147292d4f2d0770cbd01562eb35,1.0
20c86a628232a67e7bd46f76fba7ce12,6.0
23fa71cc32babb7b91130824466d25a5,2.0
6dbbe6abe5f14af882ff977fc3f35501,6.0
2c45628967cbb49aba60cff3b368ed95,3.0
c6ae9174774e254650073722e5b92a8f,1.0
412604be30f701b1b1e3124c252065e6,6.0
b132ecc1609bfcf302615847c1caa69a,1.0
93fb39474c51b8a82a68413e2a5ae17a,1.0
93d65641ff3f1586614cf2c1ad240b6c,1.0
069802d489a7b73dd31fd13b0f2cd690,3.0
b6b77526860d3c83f1d5b398e5c470b6,3.0
61180d33250addaa3b07e23e110c04f4,3.0
6e0cf80a83327822a972bcde3c1d9740,2.0
24646475ed957884ca39b0c1d9cc06b2,1.0
e0ec453e28e061cc58ac43f91dc2f3f0,1.0
2418c4e3de622a573d9233ad9ab707a3,2.0
8f91c9c261bfa0650898a921928d0950,6.0
07fc15c9d169ee48573edd749d25945d,5.0
2db9f30839751e6714522e71cdad18b5,3.0
0eea9b5a14fff04fe8c0ebf78bc90d63,3.0
c4536001673379765300886594b6b485,3.0
8c5f6ecd29a0eb234459190ca51c16dd,4.0
fac9f8fdf66019365db95e4c1edef2bc,3.0
a1fd487c17abda06cc8e7a1353e791ff,2.0
08aee6276db142f4b8ac98fb8ee0ed1b,1.0
3f088ebeda03513be71d34d214291986,4.0
5516adb142fcb18a017c72602abbdb6d,6.0
47d02b9b38d9ac9e7448a0e2dd69a5b0,5.0
51be2fed6c55f5aa0c16ff14c140b187,1.0
94fee470b43270a912c27d56c27b3211,1.0
9c42d4338e4e653d3ad3f12340edf005,2.0
bb0a313f554c3a2b6e9944368512bb9b,1.0
3d2d8ccb37df977cb6d9da15b76c3f3a,1.0
b1c00bcd4b5183705c134b3365f8c45e,4.0
70d5c573c693c4053f908d9d9314ce87,6.0
fd9f2aa91ceacfb305f86f2f76bfd494,2.0
8e9240a9f16db317677aa70bfeb6f560,3.0
b5dc4e5d9b495d0196f61d45b26ef33e,1.0
a4a042cf4fd6bfb47701cbc8a1653ada,2.0
215a71a12769b056c3c32e7299f1c5ed,1.0
875b8cca55760b985b02c1b9d7fac606,3.0
c2e2a6521fbf5aab3693d9dd7ca9cb1e,1.0
d37a4794d6e3e3136f27b5e6ac12aca1,3.0
22cc70b02596865f1ec15c5b156574fb,3.0
5cc4120b8b591239646054192c31dcf4,3.0
c9663f86bdfd6137c73121a550887aa4,3.0
9a02387b02ce7de2dac4b925892f68fb,6.0
ce78d1da254c0843eb23951ae077ff5f,1.0
51beafc370abd4f00aa270ee3b626849,3.0
a992a9e939240ce589accf70240bddda,4.0
5001e11e24d2f4e723a67feb678f4e27,5.0
93189dd27c5c3221f5687b74bcba0ab6,3.0
b93d43f13fcac0fdca43fda781fd1062,5.0
139c3c1b7ca46a9d4fd6d163d98af635,6.0
d9d4f495e875a2e075a1a4a6e1b9770f,4.0
8ef3abcafea125f2518236e28761c9da,3.0
333222170ab9edca4785c39f55221fe7,4.0
0c0cfd9478c6551fbfe74a7acb6fc037,5.0
e846fb8a4f365ca8e84393d4f34e1b07,1.0
dc05a22fa14faf0bd230a08b658b156d,4.0
e64e0bc2f9183683031ae010a0a12645,3.0
3259448026472bf01c91b755d70608dc,1.0
7553e94d39fd4649ff75386a83ed3789,3.0
610126195c0f6e4df38f399c3325aecb,5.0
2f4059ce1227f021edc5d9c6f0f17dc1,1.0
1fcd3375fa870e5dd99c71f5d52b4825,6.0
1e4cb2e03f2f23188afd6326c1ccd15b,2.0
0b606c5849811a2d8b92b8f4e6391fd7,5.0
fdb72cbd0be58617706a18144e4edd05,4.0
130f1a8e9e102707f3f91b010f151b0b,6.0
fde9264cf376fffe2ee4ddf4a988880d,1.0
86a1fa88adb5c33bd7a68ac2f9f3f96b,6.0
2e30b27a08f1f6f59d68db75228c40e0,3.0
2cfa8f9e50e0f510ede9d12338a5f564,2.0
56352739f59643540a3a6e16985f62c7,1.0
cad22bbf0e122b133c9ce941b80831e9,2.0
4699df1b3d138637154b348ac946c963,5.0
7634ea65a4e6d9041cfd3f7de18e334a,4.0
c28e5b0c9841b5ef396f9f519bf6c217,3.0
03c6b06952c750899bb03d998e631860,4.0
d5e2fbef30a4eb668a203060ec8e5eef,6.0
0e790c71de7e8c531b6bfce6c41f3bf6,3.0
90fd4f88f588ae64038134f1eeaa023f,1.0
90cb3ed89c2f43d306361df547bfd25d,5.0
fc528592c3858f90196fbfacc814f235,1.0
17e23e50bedc63b4095e3d8204ce063b,1.0
d0bb8259d8fe3c7df4554dab9d7da3c9,3.0
cbc462e27100dad71cdbf606d396ddad,3.0
3e55526969e8df9ffaefe69d1d590825,3.0
77bb909a2d2ea5c42602592012e43474,3.0
4faf133ea46f7ee2eac98fb2c9481c6a,6.0
49af6c4e558a7569d80eee2e035e2bd7,1.0
28b60a16b55fd531047c0c958ce14b95,1.0
4f0bf7b7b1aca9ad15317a0b4efdca14,1.0
fac20ee3c5bc1659bc8e6ba2771c5b31,3.0
32e3b25cfdadc8779a12ddc58c0b2a8d,3.0
94739e5a5164b4d2396e253a11d57044,1.0
af9ceb1e9e159d7b393a4c38c660a7cb,3.0
9719a00ed0c5709d80dfef33795dcef3,3.0
feae21bb32b7b4aa690fab151b60b598,3.0
14678db82874f1456031fcc05a3afaf6,1.0
3cdb82a314eeef6d77aa4cbacb7280dd,3.0
acf25149ba32bda3fc88c2abd6eb3e97,3.0
ec47a5de1ebd60f559fee4afd739d59b,3.0
697e382cfd25b07a3e62275d3ee132b3,1.0
5487e79fa0ccd0b79e5d4a4c8ced005d,1.0
e1228be46de6a0234ac22ded31417bc7,3.0
b0d3e132c23529b08ae2b24fba1f86f5,6.0
32d7f5dcce0010ba30b41ee9b36dbced,3.0
f056bfa71038e04a2400266027c169f9,6.0
66368270ffd51418ec58bd793f2d9b1b,2.0
a9a1d5317a33ae8cef33961c34144f84,1.0
ff356077cd5c5aed76a08459f3b6416d,6.0
68881d2246abebc3aa474b51ecd7773e,1.0
ec0bfd000f253eff3acb1043e1c06979,3.0
4744015f38ee03ef7f62f60a5017907c,3.0
0bf28731c890f78031df29d4be2d85e5,3.0
efbc40ba0c00c0a446abfd9ffc8b1e6b,6.0
e3019767b1b23f82883c9850356b71d6,1.0
84543ef19503939d36bf0cda6d512ffd,3.0
059d9e01176ab2f0892fe2215835bf19,6.0
174b39525e01b7542b3ee27ac7251d2c,1.0
a4351b79d9ea3d842efa89fae5d02b24,1.0
c4b31ce7d95c75ca70d50c19aef08bf1,1.0
82553a1ebce1e1df751e69b697bd097b,4.0
99f042581ec361a54f21b725b69b76af,3.0
66ad4d795e99fb554db14f094b47de9c,3.0
1808917e7c89cc5483dc318bcbbf8d0f,5.0
8336041a6899d0bce657dcd29409cf7e,3.0
e49d6912cc703f6e84c19a3a58492b9f,3.0
efc7667564c801b723843a81b5b10ab5,5.0
972cda1e62b72640cb7ac702714a115f,1.0
f12a6a7477077af66212ef0813bcf332,1.0
b8b2926bd27d4307569ad119b6025f94,1.0
7836009139c4eb3d39d4d31978994c2a,3.0
031a0d8b9f7e04e38eb55af2ca1550bd,5.0
77ec6f21c85b637cc42bb997841e11a6,3.0
b844b947d3f4f2829acc21c79ee6ef5e,3.0
1d0787d664c95f8c2adb1da311af3c78,3.0
8df707a948fac1b4a0f97aa554886ec8,1.0
1fc8c3d03b0021478a8c9ebdcd457c67,3.0
ff2cc3b8c7caeaa068f2abbc234583f5,4.0
c20ad4d76fe97759aa27a0c99bff6710,4.0
185c29dc24325934ee377cfda20e414c,1.0
8e489b4966fe8f703b5be647f1cbae63,6.0
c8ed21db4f678f3b13b9d5ee16489088,2.0
68e3029766c319b18533206bed2ef83f,3.0
e5841df2166dd424a57127423d276bbe,1.0
0c6b6f19684ed9b6ff07575fcf81c98d,1.0
71b10b95017ebdaa1984b0ded4c2a173,3.0
5d616dd38211ebb5d6ec52986674b6e4,1.0
bce9abf229ffd7e570818476ee5d7dde,5.0
0bb4aec1710521c12ee76289d9440817,4.0
59490e21e9c64b7ef8aa6eb5cdfbec82,3.0
3ce83f544dbe69bb4fb19211fc442c2f,3.0
5e5dd00d770ef3e9154a4257edcb80b8,3.0
24b43fb034a10d78bec71274033b4096,4.0
36b5cde3df91a145d823508f9b5c9c91,3.0
795c7a7a5ec6b460ec00c5841019b9e9,1.0
a577dad7e00eaad256c112c836f55b11,1.0
d34a281acc62c6bec66425f0ad6dd645,1.0
9cf742e94f29f454ac42ff68f37d5cc4,3.0
9affca09bb44f24b070c4f89937667c8,3.0
d15ff2db80a89807d24869fd9ffb1700,5.0
c96ebeee051996333b6d70b2da6191b0,2.0
4e4b5fbbbb602b6d35bea8460aa8f8e5,1.0
421740375847b6249d9383615831c23b,1.0
1f710d07916bb3151c453c764cfaf1ca,4.0
8e6b42f1644ecb1327dc03ab345e618b,2.0
081be9fdff07f3bc808f935906ef70c0,3.0
a754fc1765a45a6bc1a034140afd0669,6.0
4531d349d3269ac4f3e1d34864ba4bd6,5.0
7247d70004dfb4ffb60a39768e381097,3.0
8a5d3252ac7f91b6710d72d2042a0dbf,3.0
3d4893419e57449fb290647149f738d4,6.0
9d38e6eab92b2aeb0a83b570188d5a1a,1.0
64b3ec1fdfacead70c3a9bd77d824306,3.0
a1ada9947e0d683b4625f94c74104d73,1.0
271f17707d8bfd2cd45f7e5182298703,1.0
9d741ec37c2318c1bcff253bbe7ab92b,5.0
8e930496927757aac0dbd2438cb3f4f6,6.0
3f5ee243547dee91fbd053c1c4a845aa,6.0
4670c07872d5314c6ad6ffa633d4a059,5.0
19f3ca179d09e8518d25a28d8e4e443f,3.0
c8b5850476913c169ecbb4d02bbe32a5,3.0
c44799b04a1c72e3c8593a53e8000c78,4.0
ce237f105cfd8a85689cc0481d9d7303,3.0
be84663149780a7ca5a112689df4dc7a,3.0
38ccdf8d538de2d6a6deb2ed17d1f873,1.0
9aa70957fde5ac24d3f5c61776a06053,5.0
e7184542e25cea4e2e334ac2ca220d19,1.0
b4337d69a5afc0c2ff74d7c95065edf3,3.0
3e62ca0e35314ff421d335f15170775e,3.0
510b67b97266d086ba20a6e589756f39,1.0
02521712a2db79856e98d9a95c2a87e1,6.0
7bcd91571fc1119e87d81e1054255e73,1.0
3f900db2608fb3eecb3ee77ba9ef5f60,4.0
206bb45f944accb7a4cd1f135786c415,1.0
81d36e0c6ae485f2a087864badfdc202,2.0
fb89705ae6d743bf1e848c206e16a1d7,1.0
50905d7b2216bfeccb5b41016357176b,1.0
5ba47c07b9b6a8f2718d94fa3f48fe9f,1.0
9113d1fb04f713f1aeb47559f70d98d0,1.0
1a7da998ded68c09b6fb68853539e59a,6.0
d5e705ceeeb7f7ece5dc5ee9bb5e148d,3.0
c7b203a94cd31b341f845d6903b80e62,6.0
13d8532225dea4fca8e0ebdfb27b83e4,3.0
9142830d6d64b2525493c9922149ceec,3.0
8d749ea54f6657b0396c204d3148da60,1.0
254eb3b5df0f07a3c8c134624be3119b,3.0
91db811b080f2bcfd928589f2414b7aa,3.0
56517f19aa289885c43e8db9137fb1b0,1.0
feecee9f1643651799ede2740927317a,1.0
bc2ba20c4af583beaa5af3e1905773db,5.0
43b9787b8a0cd00a8115c14b2b7c3a27,1.0
7c9e9afa5a9dc68ccaf27d9effeb9383,4.0
64b35642ef7b33d20fb435165c8fd904,3.0
0cd60efb5578cd967c3c23894f305800,6.0
ddcbe25988981920c872c1787382f04d,1.0
ee85e073c07e87d0df12a23e4ce7bb4e,5.0
57902633a9b75c60dd351cd33856950b,3.0
b99d193b66a6542917d2b7bee52c2574,1.0
04025959b191f8f9de3f924f0940515f,2.0
fb7b1850ba96e427e01404c3ed805cc2,3.0
7818354194c4feae57304abadc2c437c,4.0
3083202a936b7d0ef8b680d7ae73fa1a,1.0
758be1f9f7a7efac938ed8bd97c0e1cb,1.0
995f5e03890b029865f402e83a81c29d,1.0
b6af2c9703f203a2794be03d443af2e3,1.0
007202387c4274c570d9cb72943fc873,2.0
aa78c3db4fc4a1a343183d6113ec46ba,4.0
c94a589bdd47870b1d74b258d1ce3b33,3.0
87f7ee4fdb57bdfd52179947211b7ebb,1.0
db5f9f42a7157abe65bb145000b5871a,2.0
1f6419b1cbe79c71410cb320fc094775,6.0
b666545e24ea289be13796baae7463e3,3.0
def7924e3199be5e18060bb3e1d547a7,6.0
da0d1111d2dc5d489242e60ebcbaf988,4.0
c5e1ab9c931df8f5e4c5a8aa53837d52,3.0
7de4baa95edf7521f460fa6147a2f8ee,5.0
03e17dbf92c96771d35b3271f4a49899,3.0
b619e55898ac8653fc4caa1d89d3ca0c,5.0
4502591a3be059858cf9e9d763134ee3,1.0
6e0721b2c6977135b916ef286bcb49ec,1.0
33beffd09a1b020d1187c6b4b264014a,1.0
bb2825b78d37fef9ecabb1b91a8a6b88,1.0
2b8f621e9244cea5007bac8f5d50e476,3.0
6c752cebb3e95bbb82cb59c3e19a27bf,4.0
c2e03087da138478aa65a194e4768a3b,6.0
42b61e2c4e0d4b1ccce37d9e09410439,5.0
1ee3dfcd8a0645a25a35977997223d22,1.0
3ec501b562c6038d2ffabafcbac37cd3,5.0
1175defd049d3301e047ce50d93e9c7a,1.0
85bb35d4a343eb4beeb2b03c450e244c,3.0
23ec211d0365be0665abf1354689014d,3.0
d3b8cf8b9c797942fe68565e4ed2d8c3,3.0
13111c20aee51aeb480ecbd988cd8cc9,1.0
3e53ca3d4e69bc938071715257cc62b9,1.0
69c7e73fea7ad35e9000ce41e1622036,1.0
6fca7a9b9ac98ccc83aebb9fa27a2149,2.0
9d50bcc2d13c9160fcf2a3fd160252a6,1.0
634c5e09bf0fe0115c5d44951cd88be6,5.0
3d928258c4682216574bbd478ea5ad1b,3.0
446ac7480f6cd015d176f8b3d28a03b5,2.0
d873508ba95219387e5684f17335da47,5.0
5e9f92a01c986bafcabbafd145520b13,1.0
0abf05b2c2c603eaaa68e9b8526393bc,5.0
ede7e2b6d13a41ddf9f4bdef84fdc737,4.0
5e6d27a7a8a8330df4b53240737ccc85,6.0
03c874ab55baa3c1f835d108415fac44,3.0
15134fabce1af48f50bc470ddfacdf56,3.0
7f53f8c6c730af6aeb52e66eb74d8507,1.0
7ce3284b743aefde80ffd9aec500e085,4.0
ecf3a02f5ddebd103faadb6c9ae0ad1f,5.0
bc9d42fcee61388f6d4634deb12d5b48,6.0
189ab34087ec3f70187a007859af892e,3.0
8a20a8621978632d76c43dfd28b67767,1.0
9d72602ab51415fbc2fad50252666445,4.0
0a113ef6b61820daa5611c870ed8d5ee,4.0
c7558e9d1f956b016d1fdba7ea132378,3.0
2a8a8bde56a1a353f4e5fdd641f0b199,1.0
16a7aaa3749e194b34172ac400da40b0,2.0
936a40b7e8eea0dc537e5f2edee1387a,4.0
7a43ed4e82d06a1e6b2e88518fb8c2b0,6.0
7596bea4cb46be88876d2a65f23ffd92,3.0
f499d34bd87b42948b3960b8f6b82e74,3.0
40210a8b585beb1df047a786b7516bb9,4.0
5b3f284003b54d9abc321e21a9e16449,6.0
f6ae7ed0c6df83e4bada48b9c9f2b5ff,1.0
5f8b73c0d4b1bf60dd7173b660b87c29,3.0
587fa921165411090038e3250be05577,5.0
56a2285b5e69db7e2cf98fae11eb7603,6.0
5859426ed1a0862fad780bea63537ab9,3.0
8d6dc35e506fc23349dd10ee68dabb64,4.0
0a09c8844ba8f0936c20bd791130d6b6,2.0
7d1e6b02af59efefd53323255d6ded3d,1.0
84d9ee44e457ddef7f2c4f25dc8fa865,2.0
5e6ade62cb178a509b3e10431c34dffe,2.0
3b95a878e7e99d5933f0abd36ca835fa,3.0
46489c17893dfdcf028883202cefd6d1,6.0
94ffdad89680d66e0e6dd2b57c8ee4ef,1.0
e8de67aac98d923eb372575f30568a89,3.0
2596a54cdbb555cfd09cd5d991da0f55,1.0
1a344877f11195aaf947ccfe48ee9c89,6.0
317e30985b2c3bf93a0fe849ddca9888,1.0
84cdb613b1461cebf9f3218be972e46e,3.0
add5efc3f8de35d6208dc6fc154b59d3,1.0
dc5689792e08eb2e219dce49e64c885b,4.0
6b406fba78d7b12a242a3bff04399604,5.0
8a1df180ea2c0d298aa1d739fe720a0c,1.0
7b1ce3d73b70f1a7246e7b76a35fb552,4.0
5878531649e31dd68c52529e00059976,1.0
a4c07618e910823c1d3d95a2e696e75f,3.0
1dc907539dc8fc57e6b3cbf1a276ccce,3.0
ea537a490c78c08866a1149ac8451043,5.0
963859b79a359c0a74ef4210cfceb5d6,5.0
a5b93aaec935a59987f8a5f2280e7cd7,1.0
90415f9b8d0fe2da891b58a2dab18f8d,1.0
03e0704b5690a2dee1861dc3ad3316c9,1.0
922073b18844540f8fe447c3e93a25b7,1.0
1be3bc32e6564055d5ca3e5a354acbef,2.0
6a81681a7af700c6385d36577ebec359,2.0
356bf85f16636086250481a79b7bebc4,1.0
a72805672a5c12f86c22eb67eb8bf7b8,3.0
5e2020a9be8dde3fd1fdd77c4d3b9762,3.0
11b9842e0a271ff252c1903e7132cd68,2.0
4195cac6ce8d484d041594a3faa2e13d,1.0
05ae14d7ae387b93370d142d82220f1b,1.0
7eb532aef980c36170c0b4426f082b87,3.0
71d7232b9fed020ca23729017873089e,3.0
7298332f04ac004a0ca44cc69ecf6f6b,1.0
30aaf34d6afd4b11cc3b3ac4704c7908,1.0
3af3d94fb6259a153cde3f009b02a81a,3.0
9fe8593a8a330607d76796b35c64c600,1.0
1c6a0198177bfcc9bd93f6aab94aad3c,4.0
1fb5e72be96a57b7a3b995ee40c3e242,3.0
bb1662b7c5f22a0f905fd59e718ca05e,2.0
f7a124943b6aa6654d787f07eee84d2c,6.0
873a420964dbfac72c5b49ce65cb1991,3.0
3de568f8597b94bda53149c7d7f5958c,6.0
687cb95f9d89142b67e41ab640c0a002,3.0
fcba6537741bf200fd2d7e965afd9770,3.0
8217bb4e7fa0541e0f5e04fea764ab91,3.0
f8c0e172cbf7b81bb804df0092b53ae9,2.0
ab4ac2d850c6a8542ce122e0d82ceace,4.0
9c51041127bc0f99dd1c98e72dd11d01,5.0
0efe32849d230d7f53049ddc4a4b0c60,4.0
3ce6d3c8830d27ec2e6a1936ecbaa514,4.0
de594ef5c314372edec29b93cab9d72e,1.0
47817658c89f15d634d488fabe77d4e2,3.0
a09e75c5c86a7bf6582d2b4d75aad615,2.0
f77ecc17109b1b806350eb7e7bbfd861,1.0
68cc84f0834098558e316e76dc5d8c7b,5.0
8d2583b317ce1bd4962cec8605c5676a,3.0
48e59000d7dfcf6c1d96ce4a603ed738,4.0
b7da6c184018c1c085e1e025ba678014,3.0
e97399278d24e6bbf3a2d5e9c8d34262,3.0
ed1142acd9193e248ee334e2328964d4,6.0
d556b595eef47660153b8eddebbc2b12,1.0
dce4eef05fb6a56fa54b1a36e6b1fce7,6.0
2a48f6d8270238d05d32752eb7807ad8,2.0
c4c42505a03f2e969b4c0a97ee9b34e7,3.0
c7e2ac420af977df8c6ccc95ac8dc911,6.0
356fbc3c3158bc7a5932461b635064a2,2.0
9578a63fbe545bd82cc5bbe749636af1,3.0
16a359f1f323bca3b0448e6c8ca5bec5,4.0
8d09e4b85c783cbc30c9b8ae175f2d33,1.0
26408ffa703a72e8ac0117e74ad46f33,1.0
9a1756fd0c741126d7bbd4b692ccbd91,1.0
d43ab110ab2489d6b9b2caa394bf920f,2.0
9bf31c7ff062936a96d3c8bd1f8f2ff3,4.0
e5fbd281f43f85152ac3839cc292e22c,1.0
82de976eb77f1ad870248833660fdff8,1.0
5848ad959570f87753a60ce8be1567f3,3.0
0189caa552598b845b29b17a427692d1,1.0
53e3a7161e428b65688f14b84d61c610,1.0
cb12d7f933e7d102c52231bf62b8a678,4.0
a516a87cfcaef229b342c437fe2b95f7,4.0
60289fc34f41ba0356d81db8d8dde70f,6.0
d24d56c57e0ef80faefa1aa30b38b4d0,5.0
459f9394f0bcd67a08a322b56db20dd3,3.0
0e1b703e310abf1b3932abf6806f9c39,5.0
52720e003547c70561bf5e03b95aa99f,4.0
84cdde86a4560c17d00c9c437fc2f0da,6.0
8722c8f495dcee23f39d5519735e1f71,1.0
fc1a36821b02abbd2503fd949bfc9131,1.0
b1300291698eadedb559786c809cc592,3.0
0937fb5864ed06ffb59ae5f9b5ed67a9,1.0
105405695aa6c6e0e203fbf4df13a1d5,1.0
18b18272ed31e60bafbdef233b87afc0,2.0
2d48dc37435b338396739948524ccee8,3.0
d3614f463b2d42aba2700556d42740d0,3.0
8cee1a0fe765af425dc6f0b6169a6c07,3.0
a8e0614f304631badb289376e7354d33,6.0
d2a10b0bd670e442b1d3caa3fbf9e695,1.0
491159b91b3f6bfcebca81f03ebeee71,3.0
ae7d9dc853482ef5146fb11f73f93b0b,5.0
544ff8e864cd5c862e831d8ec121b5b8,3.0
360136214356045a328d50619083ac42,3.0
4b35c6b92a86b38bcc3e61c975f3e7f3,4.0
e748acf9e03703dc3c545e07eabac62d,3.0
ff7d0f525b3be596a51fb919492c099c,4.0
61a10e6abb1149ad9d08f303267f9bc4,1.0
1679091c5a880faf6fb5e6087eb1b2dc,4.0
ffa55e61e1dc6fbc5e6f1047a2060859,5.0
fdad3b5b2200b598dfde9517e5b426a8,1.0
5739fb4e82ed5366680b13441c6adeb4,6.0
860320be12a1c050cd7731794e231bd3,4.0
3a20f62a0af1aa152670bab3c602feed,1.0
f3bd5ad57c8389a8a1a541a76be463bf,1.0
d282ef263719ab842e05382dc235f69e,4.0
d6baf65e0b240ce177cf70da146c8dc8,4.0
5fa81016250471111dfca121ae9cdc14,5.0
1872e3d47e965d2e64f63ca01dd937f9,4.0
aeefb050911334869a7a5d9e4d0e1689,3.0
430e0eac74786ccb1ae4d1c1d29ce9af,5.0
a7572e51d89da5dcfc00ce1c2e20e86c,5.0
1b508883bdae27d3fe4730394d415f17,3.0
da6ea77475918a3d83c7e49223d453cc,1.0
cd2b3387c4709f14cd79ed5995aba48e,1.0
be83ab3ecd0db773eb2dc1b0a17836a1,4.0
a223c6b3710f85df22e9377d6c4f7553,1.0
d93ed5b6db83be78efb0d05ae420158e,4.0
00ec53c4682d36f5c4359f4ae7bd7ba1,2.0
71ad16ad2c4d81f348082ff6c4b20768,1.0
9d8df73a3cfbf3c5b47bc9b50f214aff,6.0
e58a9052057eab54f8b49e8c553d1837,6.0
2ea3ff45d620f62b6669490c57394f3c,3.0
0d2f28fbfb3c845930a1cba0672950b1,3.0
7903be1cbb0d9fa21a7b898150f02368,3.0
65aaf6fbf016b5f1db30b039bd629efb,3.0
3a90ee8e42cb24248e56383cd5349856,6.0
db5cea26ca37aa09e5365f3e7f5dd9eb,6.0
1fb333bc34b8d1f1d1d434f90869367a,5.0
f1ab58817d7385758d31890a4bca9968,1.0
2d900e04fb7fe731dd78384d431be953,3.0
708be71b9ab6e0a84252760579ade9f1,6.0
0d8a89515fe89cd53cdedd3c039a15b0,5.0
2afe4567e1bf64d32a5527244d104cea,1.0
3047ee053d45323e65192012176a2a1c,3.0
